"project.description.id","trap.visit.id","site.name","sub.site.name","visit.type","fish.processed","trap.functioning","counter.at.end","rpm.revolutions.at.start","rpm.revolutions.at.end","include.catch","water.temp","turbidity","date","time","calendar.year","water.year"
2,10963,"Herringer Riffle","Herringer_Upper_west","Continue trapping","Processed fish","Trap functioning normally",4275,3.5,3.20000004768372,"Yes",14,1.37000000476837,2025-05-15,09:59:38,2025,2025
2,10964,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",2660,1.89999997615814,2.09999990463257,"Yes",14,1.51999998092651,2025-05-15,11:09:13,2025,2025
2,10967,"Herringer Riffle","Herringer_east","End trapping","Processed fish","Trap functioning normally",6650,3.5,NA,"Yes",16.5,1.51999998092651,2025-05-16,10:30:09,2025,2025
2,10968,"Herringer Riffle","Herringer_Upper_west","End trapping","Processed fish","Trap functioning normally",4750,2.90000009536743,NA,"Yes",16.5,1.51999998092651,2025-05-16,10:54:49,2025,2025
2,10966,"Eye Riffle","Eye riffle_north","End trapping","Processed fish","Trap functioning normally",3230,2.20000004768372,NA,"Yes",15,1.62000000476837,2025-05-16,13:15:12,2025,2025
2,10969,"Eye Riffle","Eye riffle_north","Start trap & begin trapping","Not applicable","Trap functioning normally",NA,NA,2.29999995231628,"Yes",12,1.16999995708466,2025-11-03,11:48:56,2025,2026
2,10970,"Eye Riffle","Eye riffle_north","End trapping","Processed fish","Trap functioning normally",3230,2.40000009536743,NA,"Yes",7,0.779999971389771,2025-11-04,10:35:32,2025,2026
2,10971,"Eye Riffle","Eye riffle_north","Start trap & begin trapping","Not applicable","Trap functioning normally",1567,NA,2.59999990463257,"Yes",11,1.38999998569489,2025-11-05,12:55:14,2025,2026
2,10972,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",4180,2.29999995231628,0,"Yes",11,3.48000001907349,2025-11-06,10:10:48,2025,2026
2,10973,"Eye Riffle","Eye riffle_north","End trapping","Processed fish","Trap functioning normally",2802,2.29999995231628,NA,"Yes",11,1.00999999046326,2025-11-07,09:38:07,2025,2026
2,10974,"Eye Riffle","Eye riffle_north","Start trap & begin trapping","Not applicable","Trap functioning normally",NA,NA,2.29999995231628,"Yes",11,0.879999995231628,2025-11-10,09:25:14,2025,2026
2,10975,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3135,2.20000004768372,2.20000004768372,"Yes",11,0.920000016689301,2025-11-11,08:30:31,2025,2026
2,10976,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3562,2.29999995231628,2.20000004768372,"Yes",11,0.800000011920929,2025-11-12,09:30:31,2025,2026
2,10977,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3325,2.40000009536743,2.40000009536743,"Yes",11.5,1.89999997615814,2025-11-13,11:00:15,2025,2026
2,10978,"Eye Riffle","Eye riffle_north","End trapping","Processed fish","Trap functioning normally",3490,2.20000004768372,NA,"Yes",12,1.10000002384186,2025-11-14,08:55:37,2025,2026
2,10979,"Eye Riffle","Eye riffle_north","Start trap & begin trapping","Not applicable","Trap functioning normally",NA,NA,2.5,"Yes",11,1.78999996185303,2025-11-17,09:00:03,2025,2026
2,10980,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",2897,2.40000009536743,2,"Yes",11,0.939999997615814,2025-11-18,09:25:59,2025,2026
2,10981,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3277,2.29999995231628,2.29999995231628,"Yes",11,1.08000004291534,2025-11-19,08:40:27,2025,2026
2,10982,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",6602,2.40000009536743,2.29999995231628,"Yes",11.5,0.949999988079071,2025-11-20,09:15:21,2025,2026
2,10983,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3610,2.5,2.40000009536743,"Yes",10.5,1.10000002384186,2025-11-21,11:00:13,2025,2026
2,10984,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3135,2.5,2.40000009536743,"Yes",11,1.87000000476837,2025-11-22,09:35:20,2025,2026
2,10985,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3467,2.20000004768372,2.29999995231628,"Yes",10,2.04999995231628,2025-11-23,09:55:48,2025,2026
2,10986,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3372,2.29999995231628,2.40000009536743,"Yes",10,1.19000005722046,2025-11-24,10:10:00,2025,2026
2,10996,"Herringer Riffle","Herringer_Upper_west","Start trap & begin trapping","Not applicable","Trap functioning normally",NA,NA,4,"Yes",12,0.939999997615814,2025-11-24,11:40:02,2025,2026
2,11004,"Herringer Riffle","Herringer_east","Start trap & begin trapping","Not applicable","Trap functioning normally",NA,NA,4.90000009536743,"Yes",12,0.939999997615814,2025-11-24,11:40:54,2025,2026
2,10997,"Herringer Riffle","Herringer_Upper_west","Continue trapping","Processed fish","Trap functioning normally",5225,4.19999980926514,4.09999990463257,"Yes",12,0.790000021457672,2025-11-25,09:25:13,2025,2026
2,11005,"Herringer Riffle","Herringer_east","Continue trapping","No fish were caught","Trap functioning normally",6935,5.90000009536743,5.09999990463257,"Yes",12,0.790000021457672,2025-11-25,09:25:18,2025,2026
2,10987,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3515,2.29999995231628,2.40000009536743,"Yes",10,0.839999973773956,2025-11-25,11:08:13,2025,2026
2,10988,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3087,2.40000009536743,2.5,"Yes",10,0.930000007152557,2025-11-26,09:29:26,2025,2026
2,10998,"Herringer Riffle","Herringer_Upper_west","End trapping","Processed fish","Trap functioning normally",6175,4.30000019073486,NA,"Yes",13,0.860000014305115,2025-11-26,11:00:26,2025,2026
2,11006,"Herringer Riffle","Herringer_east","End trapping","Processed fish","Trap functioning normally",8027,5.59999990463257,NA,"Yes",13,0.860000014305115,2025-11-26,11:00:26,2025,2026
2,10989,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3562,2.40000009536743,2.40000009536743,"Yes",10,0.959999978542328,2025-11-27,09:54:58,2025,2026
2,10990,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3372,2.40000009536743,2.40000009536743,"Yes",10,1,2025-11-28,09:30:00,2025,2026
2,10999,"Herringer Riffle","Herringer_Upper_west","Start trap & begin trapping","Not applicable","Trap functioning normally",NA,NA,4.09999990463257,"Yes",10,0.939999997615814,2025-11-28,11:30:42,2025,2026
2,11007,"Herringer Riffle","Herringer_east","Start trap & begin trapping","Not applicable","Trap functioning normally",NA,NA,5.59999990463257,"Yes",10,0.939999997615814,2025-11-28,11:30:43,2025,2026
2,10991,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3800,2.5,2.40000009536743,"Yes",10,1.25,2025-11-29,10:13:16,2025,2026
2,11008,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",7885,5.30000019073486,5.40000009536743,"Yes",10,2.22000002861023,2025-11-29,11:40:02,2025,2026
2,11000,"Herringer Riffle","Herringer_Upper_west","Continue trapping","Processed fish","Trap functioning normally",6175,4.09999990463257,4,"Yes",10,2.22000002861023,2025-11-29,11:46:49,2025,2026
2,10993,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3420,2.40000009536743,2.5,"Yes",9,1.08000004291534,2025-11-30,10:32:37,2025,2026
2,11001,"Herringer Riffle","Herringer_Upper_west","Continue trapping","No fish were caught","Trap functioning normally",6175,3.90000009536743,3.90000009536743,"Yes",10,1.63999998569489,2025-11-30,13:12:12,2025,2026
2,11009,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",8075,5.40000009536743,5.40000009536743,"Yes",10,1.63999998569489,2025-11-30,13:12:40,2025,2026
2,11002,"Herringer Riffle","Herringer_Upper_west","Continue trapping","Processed fish","Trap functioning normally",4750,4.19999980926514,4.19999980926514,"Yes",10,0.879999995231628,2025-12-01,10:15:03,2025,2026
2,11010,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",6650,5.19999980926514,5.09999990463257,"Yes",10,0.879999995231628,2025-12-01,10:19:13,2025,2026
2,10994,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3610,2.40000009536743,2.40000009536743,"Yes",10,1.12000000476837,2025-12-01,11:30:37,2025,2026
2,10995,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3373,2.5,2.5,"Yes",10,1.23000001907349,2025-12-02,10:00:05,2025,2026
2,11011,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",7933,5.59999990463257,5.5,"Yes",10,1.04999995231628,2025-12-02,11:38:32,2025,2026
2,11003,"Herringer Riffle","Herringer_Upper_west","Continue trapping","Processed fish","Trap functioning normally",6175,3.90000009536743,3.79999995231628,"Yes",10,1.04999995231628,2025-12-02,11:38:56,2025,2026
2,11014,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",6935,4.90000009536743,5.19999980926514,"Yes",10,1.22000002861023,2025-12-03,09:45:18,2025,2026
2,11016,"Herringer Riffle","Herringer_Upper_west","Continue trapping","Processed fish","Trap functioning normally",5225,4,4,"Yes",10,1.22000002861023,2025-12-03,09:48:39,2025,2026
2,11012,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3705,2.40000009536743,2.5,"Yes",10,1.12000000476837,2025-12-03,11:34:02,2025,2026
2,11017,"Herringer Riffle","Herringer_Upper_west","Continue trapping","Processed fish","Trap functioning normally",6175,3.59999990463257,4.09999990463257,"Yes",10,1.10000002384186,2025-12-04,10:45:44,2025,2026
2,11015,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",7647,5.19999980926514,5,"Yes",10,1.10000002384186,2025-12-04,10:48:01,2025,2026
2,11013,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3800,2.70000004768372,2.70000004768372,"Yes",10,1.14999997615814,2025-12-04,12:28:00,2025,2026
2,11024,"Herringer Riffle","Herringer_Upper_west","Continue trapping","Processed fish","Trap functioning normally",5700,3.79999995231628,3.70000004768372,"Yes",10,1.14999997615814,2025-12-05,10:21:28,2025,2026
2,11021,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",7220,5.5,5.09999990463257,"Yes",10,1.14999997615814,2025-12-05,10:21:46,2025,2026
2,11018,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3562,2.5,2.59999990463257,"Yes",9,1.07000005245209,2025-12-05,11:30:31,2025,2026
2,11025,"Herringer Riffle","Herringer_Upper_west","Continue trapping","Processed fish","Trap functioning normally",5225,4.09999990463257,4.40000009536743,"Yes",9.5,1.51999998092651,2025-12-06,09:32:22,2025,2026
2,11022,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",7125,5.19999980926514,5.19999980926514,"Yes",9.5,1.51999998092651,2025-12-06,09:39:26,2025,2026
2,11019,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3752,2.59999990463257,2.70000004768372,"Yes",9.5,1.38999998569489,2025-12-06,11:50:44,2025,2026
2,11026,"Herringer Riffle","Herringer_Upper_west","Continue trapping","No fish were caught","Trap functioning normally",5700,4.30000019073486,4.19999980926514,"Yes",9.25,1.27999997138977,2025-12-07,09:35:21,2025,2026
2,11023,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",7267,5.19999980926514,5.19999980926514,"Yes",9.25,1.27999997138977,2025-12-07,09:35:50,2025,2026
2,11020,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3467,2.59999990463257,2.59999990463257,"Yes",9.5,1.3400000333786,2025-12-07,10:48:40,2025,2026
2,11033,"Herringer Riffle","Herringer_Upper_west","Continue trapping","Processed fish","Trap functioning normally",6175,4,4,"Yes",9.5,1.00999999046326,2025-12-08,09:33:30,2025,2026
2,11030,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",7362,5.09999990463257,5.19999980926514,"Yes",9.5,1.00999999046326,2025-12-08,09:39:23,2025,2026
2,11027,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3657,2.5,2.5,"Yes",9.5,1.27999997138977,2025-12-08,10:54:28,2025,2026
2,11031,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",7125,5,4.90000009536743,"Yes",9.5,0.569999992847443,2025-12-09,09:31:39,2025,2026
2,11034,"Herringer Riffle","Herringer_Upper_west","Continue trapping","Processed fish","Trap functioning normally",5225,3.79999995231628,3.79999995231628,"Yes",9.5,0.569999992847443,2025-12-09,09:33:57,2025,2026
2,11028,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3657,2.5,2.59999990463257,"Yes",9.5,0.959999978542328,2025-12-09,11:32:49,2025,2026
2,11029,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3562,2.40000009536743,2.59999990463257,"Yes",9.5,1.0900000333786,2025-12-10,10:57:13,2025,2026
2,11032,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",7980,5,5.80000019073486,"Yes",9,0.939999997615814,2025-12-10,12:32:23,2025,2026
2,11035,"Herringer Riffle","Herringer_Upper_west","Continue trapping","Processed fish","Trap functioning normally",6175,3.90000009536743,4.19999980926514,"Yes",9,0.939999997615814,2025-12-10,14:09:55,2025,2026
2,11046,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",6840,5.5,5.69999980926514,"Yes",9,0.810000002384186,2025-12-11,09:28:22,2025,2026
2,11041,"Herringer Riffle","Herringer_Upper_west","Continue trapping","Processed fish","Trap functioning normally",5700,4.30000019073486,4.5,"Yes",9,0.810000002384186,2025-12-11,09:32:25,2025,2026
2,11036,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3942,2.59999990463257,2.70000004768372,"Yes",9.5,1.45000004768372,2025-12-11,12:20:52,2025,2026
2,11037,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3230,2.59999990463257,2.70000004768372,"Yes",9.5,2.63000011444092,2025-12-12,09:00:41,2025,2026
2,11047,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",8170,4.90000009536743,4.40000009536743,"Yes",8,0.879999995231628,2025-12-12,10:50:51,2025,2026
2,11042,"Herringer Riffle","Herringer_Upper_west","Continue trapping","Processed fish","Trap functioning normally",6650,4.59999990463257,4.5,"Yes",8,0.879999995231628,2025-12-12,10:50:52,2025,2026
2,11043,"Herringer Riffle","Herringer_Upper_west","Continue trapping","Processed fish","Trap functioning normally",6650,4.40000009536743,4.5,"Yes",9,NA,2025-12-13,11:59:18,2025,2026
2,11048,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",8312,4.19999980926514,4.40000009536743,"Yes",9,NA,2025-12-13,11:59:37,2025,2026
2,11038,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",4845,2.59999990463257,2.40000009536743,"Yes",10,1.38999998569489,2025-12-13,16:03:42,2025,2026
2,11039,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",2802,2.29999995231628,2.5,"Yes",9,1.61000001430511,2025-12-14,10:45:40,2025,2026
2,11044,"Herringer Riffle","Herringer_Upper_west","Continue trapping","Processed fish","Trap functioning normally",7125,4.59999990463257,4.5,"Yes",9,0.949999988079071,2025-12-14,12:55:12,2025,2026
2,11049,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",8360,4.19999980926514,4.40000009536743,"Yes",9,0.75,2025-12-14,12:55:43,2025,2026
2,11040,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3752,2.5,2.5,"Yes",9,1.14999997615814,2025-12-15,11:30:18,2025,2026
2,11045,"Herringer Riffle","Herringer_Upper_west","Continue trapping","Processed fish","Trap functioning normally",7125,4.40000009536743,4.40000009536743,"Yes",9,1.01999998092651,2025-12-15,13:30:39,2025,2026
2,11050,"Herringer Riffle","Herringer_east","Continue trapping","Processed fish","Trap functioning normally",8075,5.30000019073486,5.19999980926514,"Yes",9,1.01999998092651,2025-12-15,13:30:49,2025,2026
